robustness_category_id,sample,feature_set,model_family,configuration_id,scope,n_rows,n_positive,k_top10,pr_auc,roc_auc,brier_score,recall_at_10pct,lift_at_10pct
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,regularized_logistic_regression,logistic__C_0.1,fold1_validation,205,30,22,0.566356251832,0.901523809524,0.158424669534,0.466666666667,4.348484848485
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,regularized_logistic_regression,logistic__C_0.1,fold2_validation,216,13,22,0.437048983982,0.899962106859,0.128315581178,0.538461538462,5.286713286713
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,regularized_logistic_regression,logistic__C_0.1,pooled_development_oof,421,43,44,0.508760611404,0.902977728559,0.14297677622,0.488372093023,4.672832980973
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,random_forest,rf__depth_3__maxfeat_'sqrt'__leaf_10,fold1_validation,205,30,22,0.601020440117,0.872952380952,0.14141641571,0.4,3.727272727273
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,random_forest,rf__depth_3__maxfeat_'sqrt'__leaf_10,fold2_validation,216,13,22,0.3999153089,0.898825312618,0.112223938434,0.538461538462,5.286713286713
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,random_forest,rf__depth_3__maxfeat_'sqrt'__leaf_10,pooled_development_oof,421,43,44,0.500501101034,0.886981666051,0.126438802666,0.441860465116,4.227801268499
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,xgboost,xgboost__lr_0.03__depth_2__mcw_1__lambda_1,fold1_validation,205,30,22,0.518477799111,0.876,0.111092848521,0.5,4.659090909091
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,xgboost,xgboost__lr_0.03__depth_2__mcw_1__lambda_1,fold2_validation,216,13,22,0.34306398848,0.880636604775,0.099357745948,0.538461538462,5.286713286713
persistent_loss_robustness_target,main_rule_a_primary,M1_PRIMARY_FEATURE_ORDER,xgboost,xgboost__lr_0.03__depth_2__mcw_1__lambda_1,pooled_development_oof,421,43,44,0.441491570406,0.880829334318,0.105071988294,0.511627906977,4.895348837209
