predictor_row_key_t,scope_row_id,network_request_authorized,network_request_attempted,capture_status,http_status,final_url,redirect_count,response_bytes,response_sha256,parser_eligible,reason,official_title_present,legal_entity_present,symbol_present,fiscal_year_end_present,revision_status_present,PublishDateTime_present,SentDateTime_present,LetterSerial_present,TracingNo_present,available_at,binding_status_unchanged
ثنوسا|1392,p3b1b_scope_006,true,true,captured_ok,200,https://www.codal.ir/Reports/Decision.aspx?LetterSerial=Ddg2e7HG6FGR5ygaTFJd4g%3D%3D,0,59904,6d7b08e87a4024851c8e2f17225c2aca43dc968673ccd2869cde2a4fb123b4ee,true,,true,true,false,true,false,false,false,true,false,,UNRESOLVED
بوعلی|1399,p3b1b_scope_063,true,true,capture_failed,,,0,,,false,NetworkPolicyError: redirect reaches non-Decision endpoint,false,false,false,false,false,false,false,false,false,,UNRESOLVED
بوعلی|1400,p3b1b_scope_072,true,true,capture_failed,,,0,,,false,NetworkPolicyError: redirect reaches non-Decision endpoint,false,false,false,false,false,false,false,false,false,,UNRESOLVED
اردستان|1401,p3b1b_scope_076,false,false,not_attempted_structurally_rejected,,,0,,,false,subsidiary-only title; parent-company identity mismatch; structurally rejected for the canonical parent row,false,false,false,false,false,false,false,false,false,,REJECTED
اپال|1401,p3b1b_scope_077,true,true,captured_ok,200,https://www.codal.ir/Reports/Decision.aspx?LetterSerial=pScUnGYLuZOexpdcJdTCdQ%3d%3d&rt=2&let=6&ct=0&ft=-1,0,58653,892a9ac89a4c1f68b47a857d6f2b516027cd2bdba9f6fd3ad36e9160813b62d9,true,,true,true,false,true,false,false,false,true,false,,UNRESOLVED
