row_key,relative_path,scope,audited_marker,correction_marker,payload_verdict,selected,exception_type,sha256
دشیمی|1393,دشيمي.zip!دشيمي_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,321c617d4c380d4e85ce3cef7361fe0f88b433aae37f2e24d011803d7aa80526
دسینا|1393,دسينا.zip!دسينا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,c228198a4486e41ca548b544bebaa1edd9acc8eb541b572693545986cc1e5113
دسینا|1393,دسينا.zip!دسينا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,9dfef1fd7cfbc81034c6bde4c2302939c574b66a6fa71ebbc31aaf3e037dd57c
دسینا|1396,دسينا.zip!دسينا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,6f879fcbf2f665fb1db6a62c01a218aa05d627d257baf323ca29a040b65068b0
دسینا|1396,دسينا.zip!دسينا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,01ed360e5185a31a15c44d05902f391dc1832c4f7cd7ae1c9bc4a9af62964819
دسینا|1399,دسينا.zip!دسينا_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_VALID,cb6d0b6cbbbce24dc080bddcac0bb444fb60c2a53669efeabfbbd2302a427055
دسینا|1399,دسينا.zip!دسينا_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_VALID,37a66bc0bdf4ace22ca112c3a2cbd94b4e8b12aca428646a6838fc8c6562c292
فایرا|1401,فايرا.zip!فايرا_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,6202c7fc2267911d2f6e89b9208e1d5f45cae4e391b85ff117fcca472dc1a591
فایرا|1401,فايرا.zip!فايرا_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,f074566fe89be407910f87e088a43a7ffee450ef9ed842c9c0736dd30f4010fb
فرآور|1401,فرآور.zip!فرآور_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,eee8ac56f7642d2b9255ae1da2fb2e8a1a2f27ca4c88b71f2948832015a3249c
